"Result","match_number","team","opponent","gender","season","team_score","team_wickets","winner","toss_winner","home_advantage","venue_city","choose_to_bat","avg_score","avg_win_rate","avg_wickets_out","last_match_result"
"lose",19,"Southern Brave","Manchester Originals","female",2021,123,7,"Manchester Originals","Manchester Originals","no","Old Trafford, Manchester Manchester","no",120.75,1,3,"win"
"lose",20,"Welsh Fire","Trent Rockets","female",2021,102,10,"Trent Rockets","Trent Rockets","yes","Sophia Gardens, Cardiff Cardiff","no",119,0.5,5.5,"win"
"lose",21,"Northern Superchargers","Southern Brave","female",2021,76,3,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",128.75,0.75,6,"lose"
"lose",23,"Welsh Fire","Birmingham Phoenix","female",2021,127,9,"Birmingham Phoenix","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",115.6,0.4,6.4,"lose"
"lose",24,"Manchester Originals","London Spirit","female",2021,127,5,"London Spirit","Manchester Originals","yes","Old Trafford, Manchester Manchester","yes",111.25,0.25,5.25,"win"
"win",25,"Southern Brave","Welsh Fire","female",2021,166,3,"Southern Brave","Welsh Fire","yes","The Rose Bowl, Southampton Southampton","no",115.833333333333,0.833333333333333,3.66666666666667,"win"
"lose",26,"Northern Superchargers","Manchester Originals","female",2021,126,5,"Manchester Originals","Manchester Originals","yes","Headingley, Leeds Leeds","no",118.2,0.6,5.4,"lose"
"lose",27,"Trent Rockets","Birmingham Phoenix","female",2021,125,7,"Birmingham Phoenix","Birmingham Phoenix","yes","Trent Bridge, Nottingham Nottingham","no",126.2,0.6,5.8,"win"
"lose",28,"London Spirit","Oval Invincibles","female",2021,103,9,"Oval Invincibles","Oval Invincibles","no","Kennington Oval, London London","no",122.5,0.5,6.5,"win"
"lose",29,"Trent Rockets","Manchester Originals","female",2021,122,6,"Manchester Originals","Manchester Originals","yes","Trent Bridge, Nottingham Nottingham","no",126,0.5,6,"lose"
"win",30,"Southern Brave","Oval Invincibles","female",2021,115,3,"Southern Brave","Oval Invincibles","yes","The Rose Bowl, Southampton Southampton","no",123,0.857142857142857,3.57142857142857,"win"
"win",31,"Birmingham Phoenix","Northern Superchargers","female",2021,147,4,"Birmingham Phoenix","Northern Superchargers","no","Headingley, Leeds Leeds","no",129.142857142857,0.428571428571429,6.28571428571429,"win"
"lose",32,"Welsh Fire","London Spirit","female",2021,95,9,"London Spirit","London Spirit","yes","Sophia Gardens, Cardiff Cardiff","no",118.857142857143,0.285714285714286,6.42857142857143,"lose"
"win",40,"Oval Invincibles","Birmingham Phoenix","female",2021,114,7,"Oval Invincibles","Birmingham Phoenix","yes","Kennington Oval, London London","no",114.428571428571,0.571428571428571,5.57142857142857,"lose"
"win",50,"Oval Invincibles","Southern Brave","female",2021,121,6,"Oval Invincibles","Southern Brave","no","Lord's, London London","no",114.375,0.625,5.75,"win"
"lose",6,"Birmingham Phoenix","Manchester Originals","male",2021,87,10,"Manchester Originals","Birmingham Phoenix","no","Old Trafford, Manchester Manchester","yes",148,1,7,"win"
"lose",7,"Northern Superchargers","Trent Rockets","male",2021,132,10,"Trent Rockets","Northern Superchargers","no","Trent Bridge, Nottingham Nottingham","yes",168,0,7,"lose"
"win",8,"Welsh Fire","Southern Brave","male",2021,165,4,"Welsh Fire","Southern Brave","yes","Sophia Gardens, Cardiff Cardiff","no",173,1,4,"win"
"win",10,"Trent Rockets","London Spirit","male",2021,123,4,"Trent Rockets","London Spirit","no","Lord's, London London","no",130.5,1,4.5,"win"
"lose",11,"Birmingham Phoenix","Southern Brave","male",2021,151,3,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",117.5,0.5,8.5,"lose"
"lose",12,"Welsh Fire","Manchester Originals","male",2021,150,6,"Manchester Originals","Welsh Fire","yes","Sophia Gardens, Cardiff Cardiff","yes",169,1,4,"win"
"lose",13,"Oval Invincibles","Northern Superchargers","male",2021,127,6,"Northern Superchargers","Oval Invincibles","no","Headingley, Leeds Leeds","yes",145,1,8,"win"
"lose",14,"Trent Rockets","Birmingham Phoenix","male",2021,144,6,"Birmingham Phoenix","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",128,1,4.33333333333333,"win"
"win",15,"Southern Brave","London Spirit","male",2021,145,6,"Southern Brave","London Spirit","no","Lord's, London London","no",141.666666666667,0.333333333333333,7,"win"
"lose",16,"Welsh Fire","Oval Invincibles","male",2021,121,7,"Oval Invincibles","Oval Invincibles","no","Kennington Oval, London London","no",162.666666666667,0.666666666666667,4.66666666666667,"lose"
"win",17,"Northern Superchargers","London Spirit","male",2021,155,3,"Northern Superchargers","Northern Superchargers","no","Lord's, London London","yes",142.666666666667,0.333333333333333,7,"win"
"lose",18,"Oval Invincibles","Birmingham Phoenix","male",2021,172,3,"Birmingham Phoenix","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",132.333333333333,0.666666666666667,6,"win"
"lose",20,"Welsh Fire","Trent Rockets","male",2021,139,8,"Trent Rockets","Trent Rockets","yes","Sophia Gardens, Cardiff Cardiff","no",152.25,0.5,5.25,"lose"
"lose",21,"Northern Superchargers","Southern Brave","male",2021,128,6,"Southern Brave","Northern Superchargers","no","The Rose Bowl, Southampton Southampton","yes",145.75,0.5,6,"win"
"win",22,"Oval Invincibles","Trent Rockets","male",2021,125,6,"Oval Invincibles","Trent Rockets","yes","Kennington Oval, London London","no",142.25,0.5,5.25,"lose"
"win",23,"Birmingham Phoenix","Welsh Fire","male",2021,184,5,"Birmingham Phoenix","Welsh Fire","yes","Edgbaston, Birmingham Birmingham","no",141,0.6,5.6,"win"
"win",24,"London Spirit","Manchester Originals","male",2021,142,6,"London Spirit","London Spirit","no","Old Trafford, Manchester Manchester","yes",123.25,0,7.5,"lose"
"lose",25,"Welsh Fire","Southern Brave","male",2021,144,5,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",139.833333333333,0.333333333333333,6.5,"lose"
"win",26,"Northern Superchargers","Manchester Originals","male",2021,200,5,"Northern Superchargers","Manchester Originals","yes","Headingley, Leeds Leeds","no",142.2,0.4,6,"lose"
"win",27,"Birmingham Phoenix","Trent Rockets","male",2021,166,6,"Birmingham Phoenix","Trent Rockets","no","Trent Bridge, Nottingham Nottingham","no",148.166666666667,0.666666666666667,5.5,"win"
"lose",28,"London Spirit","Oval Invincibles","male",2021,146,7,"Oval Invincibles","London Spirit","no","Kennington Oval, London London","yes",127,0.2,7.2,"win"
"lose",29,"Manchester Originals","Trent Rockets","male",2021,135,8,"Trent Rockets","Manchester Originals","no","Trent Bridge, Nottingham Nottingham","yes",129,0.4,6.6,"lose"
"lose",30,"Oval Invincibles","Southern Brave","male",2021,134,7,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",140.166666666667,0.666666666666667,5.83333333333333,"win"
"lose",31,"Northern Superchargers","Birmingham Phoenix","male",2021,143,8,"Birmingham Phoenix","Birmingham Phoenix","yes","Headingley, Leeds Leeds","no",151.833333333333,0.5,5.83333333333333,"win"
"lose",32,"London Spirit","Welsh Fire","male",2021,163,5,"Welsh Fire","Welsh Fire","no","Sophia Gardens, Cardiff Cardiff","no",130.166666666667,0.166666666666667,7.16666666666667,"lose"
"lose",40,"Trent Rockets","Southern Brave","male",2021,96,10,"Southern Brave","Southern Brave","no","Kennington Oval, London London","no",133.75,0.625,5.375,"win"
"win",50,"Southern Brave","Birmingham Phoenix","male",2021,168,5,"Southern Brave","Birmingham Phoenix","no","Lord's, London London","no",135,0.75,5.125,"win"
"lose",1,"Northern Superchargers","Oval Invincibles","female",2022,143,5,"Oval Invincibles","Oval Invincibles","no","Kennington Oval, London London","no",121.428571428571,0.428571428571429,5.42857142857143,"lose"
"lose",2,"London Spirit","Southern Brave","female",2022,155,4,"Southern Brave","London Spirit","no","The Rose Bowl, Southampton Southampton","yes",116.75,0.5,6.375,"win"
"win",3,"Trent Rockets","Manchester Originals","female",2022,119,5,"Trent Rockets","Manchester Originals","no","Old Trafford, Manchester Manchester","no",125.428571428571,0.428571428571429,6,"lose"
"win",4,"Birmingham Phoenix","Welsh Fire","female",2022,161,5,"Birmingham Phoenix","Welsh Fire","no","Sophia Gardens, Cardiff Cardiff","no",127.222222222222,0.444444444444444,6.44444444444444,"lose"
"win",5,"Northern Superchargers","London Spirit","female",2022,127,4,"Northern Superchargers","London Spirit","yes","Headingley, Leeds Leeds","no",124.125,0.375,5.375,"lose"
"win",6,"Southern Brave","Oval Invincibles","female",2022,153,8,"Southern Brave","Oval Invincibles","no","Kennington Oval, London London","no",120.8,0.8,4.2,"win"
"lose",7,"Trent Rockets","Birmingham Phoenix","female",2022,116,9,"Birmingham Phoenix","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",124.625,0.5,5.875,"win"
"win",8,"Manchester Originals","Welsh Fire","female",2022,156,2,"Manchester Originals","Welsh Fire","yes","Old Trafford, Manchester Manchester","no",112.375,0.375,4.875,"lose"
"lose",9,"Trent Rockets","Oval Invincibles","female",2022,112,8,"Oval Invincibles","Oval Invincibles","yes","Trent Bridge, Nottingham Nottingham","no",123.666666666667,0.444444444444444,6.22222222222222,"lose"
"win",10,"Southern Brave","Manchester Originals","female",2022,136,5,"Southern Brave","Manchester Originals","yes","The Rose Bowl, Southampton Southampton","no",123.727272727273,0.818181818181818,4.54545454545455,"win"
"win",11,"Birmingham Phoenix","Northern Superchargers","female",2022,153,4,"Birmingham Phoenix","Northern Superchargers","yes","Edgbaston, Birmingham Birmingham","no",129.363636363636,0.545454545454545,5.90909090909091,"win"
"win",12,"Trent Rockets","London Spirit","female",2022,142,4,"Trent Rockets","London Spirit","yes","Trent Bridge, Nottingham Nottingham","no",122.5,0.4,6.4,"lose"
"lose",13,"Manchester Originals","Northern Superchargers","female",2022,160,3,"Northern Superchargers","Manchester Originals","no","Headingley, Leeds Leeds","yes",118.2,0.4,4.9,"lose"
"win",14,"Southern Brave","Welsh Fire","female",2022,122,8,"Southern Brave","Welsh Fire","no","Sophia Gardens, Cardiff Cardiff","no",124.75,0.833333333333333,4.58333333333333,"win"
"lose",15,"Birmingham Phoenix","Oval Invincibles","female",2022,106,7,"Oval Invincibles","Oval Invincibles","no","Kennington Oval, London London","no",131.333333333333,0.583333333333333,5.75,"win"
"lose",16,"Welsh Fire","London Spirit","female",2022,119,9,"London Spirit","Welsh Fire","no","Lord's, London London","yes",120.181818181818,0.181818181818182,6.54545454545455,"lose"
"lose",17,"Trent Rockets","Southern Brave","female",2022,88,8,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",124.272727272727,0.454545454545454,6.18181818181818,"win"
"win",18,"Welsh Fire","Northern Superchargers","female",2022,123,6,"Welsh Fire","Welsh Fire","yes","Sophia Gardens, Cardiff Cardiff","yes",120.083333333333,0.166666666666667,6.75,"lose"
"lose",19,"London Spirit","Oval Invincibles","female",2022,80,10,"Oval Invincibles","Oval Invincibles","yes","Lord's, London London","no",121.416666666667,0.416666666666667,5.83333333333333,"win"
"win",20,"Manchester Originals","Birmingham Phoenix","female",2022,122,6,"Manchester Originals","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",122,0.363636363636364,4.72727272727273,"lose"
"lose",21,"Welsh Fire","Trent Rockets","female",2022,100,8,"Trent Rockets","Welsh Fire","no","Trent Bridge, Nottingham Nottingham","yes",120.307692307692,0.230769230769231,6.69230769230769,"win"
"lose",22,"Birmingham Phoenix","London Spirit","female",2022,82,10,"London Spirit","London Spirit","no","Lord's, London London","no",127.571428571429,0.5,6.14285714285714,"lose"
"win",23,"Northern Superchargers","Southern Brave","female",2022,145,6,"Northern Superchargers","Southern Brave","yes","Headingley, Leeds Leeds","no",128.416666666667,0.416666666666667,5.08333333333333,"lose"
"win",24,"Oval Invincibles","Manchester Originals","female",2022,163,2,"Oval Invincibles","Oval Invincibles","no","Old Trafford, Manchester Manchester","yes",116.214285714286,0.714285714285714,4.85714285714286,"win"
"win",40,"Southern Brave","Trent Rockets","female",2022,134,6,"Southern Brave","Trent Rockets","yes","The Rose Bowl, Southampton Southampton","no",122.533333333333,0.8,4.8,"lose"
"lose",50,"Southern Brave","Oval Invincibles","female",2022,101,7,"Oval Invincibles","Southern Brave","no","Lord's, London London","yes",123.25,0.8125,4.875,"win"
"lose",1,"Welsh Fire","Southern Brave","male",2022,107,7,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",143.5,0.375,6.375,"win"
"win",2,"London Spirit","Oval Invincibles","male",2022,171,6,"London Spirit","Oval Invincibles","no","Kennington Oval, London London","no",134.857142857143,0.142857142857143,6.85714285714286,"lose"
"lose",3,"Manchester Originals","Northern Superchargers","male",2022,161,4,"Northern Superchargers","Northern Superchargers","yes","Old Trafford, Manchester Manchester","no",130,0.333333333333333,6.83333333333333,"lose"
"lose",4,"Birmingham Phoenix","Trent Rockets","male",2022,143,7,"Trent Rockets","Trent Rockets","no","Trent Bridge, Nottingham Nottingham","no",148.666666666667,0.666666666666667,5.11111111111111,"lose"
"win",5,"Oval Invincibles","Welsh Fire","male",2022,158,5,"Oval Invincibles","Welsh Fire","no","Sophia Gardens, Cardiff Cardiff","no",142.875,0.5,6.125,"lose"
"win",6,"London Spirit","Manchester Originals","male",2022,160,6,"London Spirit","London Spirit","yes","Lord's, London London","yes",139.375,0.25,6.75,"win"
"lose",7,"Northern Superchargers","Trent Rockets","male",2022,152,8,"Trent Rockets","Trent Rockets","yes","Headingley, Leeds Leeds","no",152,0.5,5.875,"win"
"win",8,"Birmingham Phoenix","Southern Brave","male",2022,176,4,"Birmingham Phoenix","Southern Brave","yes","Edgbaston, Birmingham Birmingham","no",148.1,0.6,5.3,"lose"
"lose",9,"Northern Superchargers","Oval Invincibles","male",2022,157,7,"Oval Invincibles","Oval Invincibles","no","Kennington Oval, London London","no",152,0.444444444444444,6.11111111111111,"lose"
"win",10,"London Spirit","Southern Brave","male",2022,147,6,"London Spirit","London Spirit","no","The Rose Bowl, Southampton Southampton","yes",141.666666666667,0.333333333333333,6.66666666666667,"win"
"lose",11,"Manchester Originals","Trent Rockets","male",2022,189,3,"Trent Rockets","Trent Rockets","yes","Old Trafford, Manchester Manchester","no",131.125,0.25,6.875,"lose"
"win",12,"Birmingham Phoenix","Welsh Fire","male",2022,130,7,"Birmingham Phoenix","Welsh Fire","no","Sophia Gardens, Cardiff Cardiff","no",150.636363636364,0.636363636363636,5.18181818181818,"win"
"lose",13,"Northern Superchargers","London Spirit","male",2022,143,5,"London Spirit","Northern Superchargers","yes","Headingley, Leeds Leeds","yes",152.5,0.4,6.2,"lose"
"lose",14,"Southern Brave","Oval Invincibles","male",2022,137,6,"Oval Invincibles","Oval Invincibles","no","Kennington Oval, London London","no",134.833333333333,0.666666666666667,5.33333333333333,"lose"
"lose",15,"Trent Rockets","Birmingham Phoenix","male",2022,145,6,"Birmingham Phoenix","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",138.416666666667,0.666666666666667,5.16666666666667,"win"
"win",16,"Manchester Originals","Welsh Fire","male",2022,149,9,"Manchester Originals","Welsh Fire","yes","Old Trafford, Manchester Manchester","no",137.555555555556,0.222222222222222,6.44444444444444,"lose"
"win",17,"Trent Rockets","Oval Invincibles","male",2022,181,4,"Trent Rockets","Oval Invincibles","yes","Trent Bridge, Nottingham Nottingham","no",138.923076923077,0.615384615384615,5.23076923076923,"lose"
"win",18,"Manchester Originals","Southern Brave","male",2022,188,3,"Manchester Originals","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",138.7,0.3,6.7,"win"
"win",19,"Northern Superchargers","Birmingham Phoenix","male",2022,169,6,"Northern Superchargers","Birmingham Phoenix","no","Edgbaston, Birmingham Birmingham","no",151.636363636364,0.363636363636364,6.09090909090909,"lose"
"lose",20,"London Spirit","Trent Rockets","male",2022,122,10,"Trent Rockets","Trent Rockets","no","Trent Bridge, Nottingham Nottingham","no",142.636363636364,0.454545454545454,6.27272727272727,"win"
"win",21,"Manchester Originals","Northern Superchargers","male",2022,208,5,"Manchester Originals","Northern Superchargers","no","Headingley, Leeds Leeds","no",143.181818181818,0.363636363636364,6.36363636363636,"win"
"lose",22,"Welsh Fire","Southern Brave","male",2022,129,8,"Southern Brave","Southern Brave","yes","Sophia Gardens, Cardiff Cardiff","no",133.5,0.25,6.58333333333333,"lose"
"win",23,"Birmingham Phoenix","Oval Invincibles","male",2022,166,6,"Birmingham Phoenix","Oval Invincibles","no","Kennington Oval, London London","no",148.071428571429,0.642857142857143,5.42857142857143,"lose"
"win",24,"London Spirit","Welsh Fire","male",2022,156,6,"London Spirit","Welsh Fire","yes","Lord's, London London","no",140.916666666667,0.416666666666667,6.58333333333333,"lose"
"lose",25,"Trent Rockets","Southern Brave","male",2022,138,6,"Southern Brave","Southern Brave","no","The Rose Bowl, Southampton Southampton","no",140.933333333333,0.666666666666667,5.06666666666667,"win"
"lose",26,"Welsh Fire","Northern Superchargers","male",2022,114,4,"Northern Superchargers","Welsh Fire","yes","Sophia Gardens, Cardiff Cardiff","yes",133.571428571429,0.214285714285714,6.85714285714286,"lose"
"lose",27,"London Spirit","Oval Invincibles","male",2022,122,7,"Oval Invincibles","London Spirit","yes","Lord's, London London","yes",142.076923076923,0.461538461538462,6.53846153846154,"win"
"win",28,"Manchester Originals","Birmingham Phoenix","male",2022,154,6,"Manchester Originals","Manchester Originals","no","Edgbaston, Birmingham Birmingham","yes",148.583333333333,0.416666666666667,6.25,"win"
"win",29,"Trent Rockets","Welsh Fire","male",2022,172,4,"Trent Rockets","Welsh Fire","yes","Trent Bridge, Nottingham Nottingham","no",140.75,0.625,5.125,"lose"
"lose",30,"London Spirit","Birmingham Phoenix","male",2022,139,6,"Birmingham Phoenix","Birmingham Phoenix","yes","Lord's, London London","no",140.642857142857,0.428571428571429,6.57142857142857,"lose"
"win",31,"Northern Superchargers","Southern Brave","male",2022,135,8,"Northern Superchargers","Southern Brave","yes","Headingley, Leeds Leeds","no",152.714285714286,0.428571428571429,6,"win"
"lose",32,"Oval Invincibles","Manchester Originals","male",2022,143,9,"Manchester Originals","Oval Invincibles","no","Old Trafford, Manchester Manchester","yes",145.5,0.571428571428571,5.78571428571429,"win"
"lose",40,"London Spirit","Manchester Originals","male",2022,150,7,"Manchester Originals","London Spirit","no","The Rose Bowl, Southampton Southampton","yes",140.533333333333,0.4,6.53333333333333,"lose"
"lose",50,"Manchester Originals","Trent Rockets","male",2022,120,9,"Trent Rockets","Manchester Originals","no","Lord's, London London","yes",148.8,0.533333333333333,6,"win"
